row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y,original_polygon_id
5439,258,0,0.511487,4.6e-05,79,1584,104.043011,30.958595,258
5440,258,0,0.122803,1.1e-05,80,1582,104.042831,30.958505,258
5441,258,1,1.057176,9.5e-05,80,1583,104.042921,30.958505,258
5442,258,0,0.162749,1.5e-05,80,1584,104.043011,30.958505,258
5443,258,0,0.087647,8e-06,81,1582,104.042831,30.958415,258
5444,258,0,0.489802,4.4e-05,81,1583,104.042921,30.958415,258
5445,860,0,0.00573,1e-06,74,1577,104.042382,30.959044,1202
5446,860,0,0.287521,2.6e-05,75,1577,104.042382,30.958954,1202
5447,860,0,0.81172,7.3e-05,75,1578,104.042472,30.958954,1202
5448,860,0,0.621943,5.6e-05,75,1579,104.042562,30.958954,1202
5449,860,0,0.41564,3.7e-05,75,1580,104.042652,30.958954,1202
5450,860,0,0.101672,9e-06,75,1581,104.042741,30.958954,1202
5451,860,0,0.779916,7e-05,76,1577,104.042382,30.958864,1202
5452,860,1,1.651903,0.000148,76,1578,104.042472,30.958864,1202
5453,860,1,1.584679,0.000142,76,1579,104.042562,30.958864,1202
5454,860,1,1.030263,9.3e-05,76,1580,104.042652,30.958864,1202
5455,860,0,0.125445,1.1e-05,76,1581,104.042741,30.958864,1202
5456,860,0,0.305323,2.7e-05,77,1576,104.042292,30.958774,1202
5457,860,1,1.065941,9.6e-05,77,1577,104.042382,30.958774,1202
5458,860,1,1.320004,0.000119,77,1578,104.042472,30.958774,1202
5459,860,1,1.561801,0.00014,77,1579,104.042562,30.958774,1202
5460,860,0,0.641447,5.8e-05,77,1580,104.042652,30.958774,1202
5461,860,0,0.099494,9e-06,78,1577,104.042382,30.958685,1202
5462,860,0,0.371321,3.3e-05,78,1578,104.042472,30.958685,1202
5463,860,0,0.719781,6.5e-05,78,1579,104.042562,30.958685,1202
5464,860,0,0.233874,2.1e-05,78,1580,104.042652,30.958685,1202
5465,394,0,0.398299,3.6e-05,163,1404,104.026841,30.951049,394
5466,394,0,0.040883,4e-06,163,1405,104.026931,30.951049,394
5467,394,0,0.050732,5e-06,164,1403,104.026751,30.950959,394
5468,394,0,0.961904,8.6e-05,164,1404,104.026841,30.950959,394
5469,394,0,0.61047,5.5e-05,164,1405,104.026931,30.950959,394
5470,394,0,0.415834,3.7e-05,165,1403,104.026751,30.950869,394
5471,394,0,0.899123,8.1e-05,165,1404,104.026841,30.950869,394
5472,394,0,0.038831,3e-06,165,1405,104.026931,30.950869,394
5473,394,0,0.701956,6.3e-05,166,1403,104.026751,30.950779,394
5474,394,0,0.389321,3.5e-05,166,1404,104.026841,30.950779,394
5475,394,0,0.132213,1.2e-05,167,1402,104.026662,30.95069,394
5476,394,0,0.58874,5.3e-05,167,1403,104.026751,30.95069,394
5477,825,0,0.412663,3.7e-05,175,1368,104.023607,30.949971,1167
5478,825,0,0.23033,2.1e-05,175,1369,104.023697,30.949971,1167
5479,825,0,0.690444,6.2e-05,176,1368,104.023607,30.949881,1167
5480,825,1,1.189695,0.000107,176,1369,104.023697,30.949881,1167
5481,825,0,0.947403,8.5e-05,176,1370,104.023787,30.949881,1167
5482,825,0,0.554624,5e-05,176,1371,104.023877,30.949881,1167
5483,825,0,0.011334,1e-06,177,1367,104.023518,30.949791,1167
5484,825,0,0.99522,8.9e-05,177,1368,104.023607,30.949791,1167
5485,825,1,1.947644,0.000175,177,1369,104.023697,30.949791,1167
5486,825,1,1.146224,0.000103,177,1370,104.023787,30.949791,1167
5487,825,0,0.216431,1.9e-05,177,1371,104.023877,30.949791,1167
5488,825,0,0.225845,2e-05,178,1367,104.023518,30.949701,1167
5489,825,1,1.170005,0.000105,178,1368,104.023607,30.949701,1167
5490,825,1,1.725746,0.000155,178,1369,104.023697,30.949701,1167
5491,825,0,0.799766,7.2e-05,178,1370,104.023787,30.949701,1167
5492,825,0,0.30559,2.7e-05,179,1367,104.023518,30.949612,1167
5493,825,0,0.762552,6.9e-05,179,1368,104.023607,30.949612,1167
5494,825,1,1.074168,9.6e-05,179,1369,104.023697,30.949612,1167
5495,825,0,0.440791,4e-05,179,1370,104.023787,30.949612,1167
5496,825,0,0.159976,1.4e-05,180,1369,104.023697,30.949522,1167
5497,825,0,0.147988,1.3e-05,180,1370,104.023787,30.949522,1167
5498,491,0,0.085497,8e-06,150,1384,104.025045,30.952217,491
5499,491,0,0.153991,1.4e-05,151,1381,104.024775,30.952127,491
5500,491,0,0.486457,4.4e-05,151,1382,104.024865,30.952127,491
5501,491,0,0.746195,6.7e-05,151,1383,104.024955,30.952127,491
5502,491,1,1.031878,9.3e-05,151,1384,104.025045,30.952127,491
5503,491,0,0.670528,6e-05,151,1385,104.025134,30.952127,491
5504,491,0,0.064089,6e-06,151,1386,104.025224,30.952127,491
5505,491,0,0.664054,6e-05,152,1382,104.024865,30.952037,491
5506,491,1,1.491934,0.000134,152,1383,104.024955,30.952037,491
5507,491,1,1.512341,0.000136,152,1384,104.025045,30.952037,491
5508,491,1,1.299746,0.000117,152,1385,104.025134,30.952037,491
5509,491,0,0.302106,2.7e-05,152,1386,104.025224,30.952037,491
5510,491,0,0.108054,1e-05,153,1382,104.024865,30.951947,491
5511,491,0,0.90407,8.1e-05,153,1383,104.024955,30.951947,491
5512,491,0,0.567162,5.1e-05,153,1384,104.025045,30.951947,491
5513,491,0,0.309181,2.8e-05,153,1385,104.025134,30.951947,491
5514,491,0,0.212917,1.9e-05,153,1386,104.025224,30.951947,491
5515,491,0,0.108437,1e-05,154,1383,104.024955,30.951857,491
5516,499,0,0.578992,5.2e-05,2218,3313,104.19833,30.766445,499
5517,499,0,0.519489,4.7e-05,2218,3314,104.198419,30.766445,499
5518,499,0,0.120772,1.1e-05,2219,3313,104.19833,30.766355,499
5519,402,0,0.160893,1.4e-05,926,760,103.96899,30.882507,402
5520,402,0,0.470918,4.2e-05,927,759,103.9689,30.882418,402
5521,402,0,0.223543,2e-05,928,758,103.96881,30.882328,402
5522,402,0,0.003374,0.0,928,759,103.9689,30.882328,402
5523,402,0,0.126358,1.1e-05,929,758,103.96881,30.882238,402
5524,831,0,0.297701,2.7e-05,160,1314,104.018756,30.951318,1173
5525,831,0,0.178747,1.6e-05,160,1315,104.018846,30.951318,1173
5526,831,0,0.95272,8.6e-05,161,1314,104.018756,30.951229,1173
5527,831,0,0.178747,1.6e-05,161,1315,104.018846,30.951229,1173
5528,831,0,0.084113,8e-06,162,1313,104.018667,30.951139,1173
5529,831,1,1.032871,9.3e-05,162,1314,104.018756,30.951139,1173
5530,831,0,0.245774,2.2e-05,162,1315,104.018846,30.951139,1173
5531,831,0,0.117999,1.1e-05,163,1313,104.018667,30.951049,1173
5532,831,0,0.849426,7.6e-05,163,1314,104.018756,30.951049,1173
5533,831,0,0.298082,2.7e-05,163,1315,104.018846,30.951049,1173
5534,914,0,0.251931,2.3e-05,142,1506,104.036004,30.952935,1256
5535,914,0,0.675273,6.1e-05,142,1507,104.036094,30.952935,1256
5536,914,0,0.605961,5.4e-05,142,1508,104.036184,30.952935,1256
5537,914,0,0.455304,4.1e-05,142,1509,104.036274,30.952935,1256
5538,914,0,0.391733,3.5e-05,143,1506,104.036004,30.952846,1256
5539,914,0,0.890478,8e-05,143,1507,104.036094,30.952846,1256
5540,914,0,0.894334,8e-05,143,1508,104.036184,30.952846,1256
5541,914,0,0.455304,4.1e-05,143,1509,104.036274,30.952846,1256
5542,448,0,0.565404,5.1e-05,174,1364,104.023248,30.950061,448
5543,448,0,0.24741,2.2e-05,174,1365,104.023338,30.950061,448
5544,448,0,0.063252,6e-06,175,1363,104.023158,30.949971,448
5545,448,1,1.037093,9.3e-05,175,1364,104.023248,30.949971,448
5546,448,1,1.210971,0.000109,175,1365,104.023338,30.949971,448
5547,448,0,0.922158,8.3e-05,175,1366,104.023428,30.949971,448
5548,448,0,0.528047,4.7e-05,175,1367,104.023518,30.949971,448
5549,448,0,0.295554,2.7e-05,176,1363,104.023158,30.949881,448
5550,448,1,1.271175,0.000114,176,1364,104.023248,30.949881,448
5551,448,2,2.16479,0.000194,176,1365,104.023338,30.949881,448
5552,448,1,1.214404,0.000109,176,1366,104.023428,30.949881,448
5553,448,0,0.26198,2.4e-05,176,1367,104.023518,30.949881,448
5554,448,0,0.50799,4.6e-05,177,1363,104.023158,30.949791,448
5555,448,1,1.50609,0.000135,177,1364,104.023248,30.949791,448
5556,448,1,1.871499,0.000168,177,1365,104.023338,30.949791,448
5557,448,0,0.973449,8.7e-05,177,1366,104.023428,30.949791,448
5558,448,0,0.388128,3.5e-05,178,1363,104.023158,30.949701,448
5559,448,0,0.630946,5.7e-05,178,1364,104.023248,30.949701,448
5560,448,0,0.919075,8.3e-05,178,1365,104.023338,30.949701,448
5561,448,0,0.770971,6.9e-05,178,1366,104.023428,30.949701,448
5562,448,0,0.227878,2e-05,179,1366,104.023428,30.949612,448
5563,335,0,0.124688,1.1e-05,2674,3412,104.207223,30.725482,335
5564,335,0,0.326384,2.9e-05,2674,3413,104.207313,30.725482,335
5565,358,0,0.035933,3e-06,360,1526,104.037801,30.933352,358
5566,358,0,0.136584,1.2e-05,361,1521,104.037352,30.933262,358
5567,358,0,0.375021,3.4e-05,361,1522,104.037441,30.933262,358
5568,358,0,0.547579,4.9e-05,361,1523,104.037531,30.933262,358
5569,358,0,0.746662,6.7e-05,361,1524,104.037621,30.933262,358
5570,358,0,0.957357,8.6e-05,361,1525,104.037711,30.933262,358
5571,358,0,0.759977,6.8e-05,361,1526,104.037801,30.933262,358
5572,358,0,0.081697,7e-06,361,1527,104.037891,30.933262,358
5573,358,0,0.341597,3.1e-05,362,1520,104.037262,30.933172,358
5574,358,1,1.126534,0.000101,362,1521,104.037352,30.933172,358
5575,358,1,1.316474,0.000118,362,1522,104.037441,30.933172,358
5576,358,1,1.527511,0.000137,362,1523,104.037531,30.933172,358
5577,358,1,1.720062,0.000155,362,1524,104.037621,30.933172,358
5578,358,1,1.490086,0.000134,362,1525,104.037711,30.933172,358
5579,358,1,1.291018,0.000116,362,1526,104.037801,30.933172,358
5580,358,0,0.758107,6.8e-05,362,1527,104.037891,30.933172,358
5581,358,0,0.341597,3.1e-05,363,1520,104.037262,30.933083,358
5582,358,1,1.341597,0.000121,363,1521,104.037352,30.933083,358
5583,358,1,1.550666,0.000139,363,1522,104.037441,30.933083,358
5584,358,1,1.190499,0.000107,363,1523,104.037531,30.933083,358
5585,358,0,0.876743,7.9e-05,363,1524,104.037621,30.933083,358
5586,358,0,0.537087,4.8e-05,363,1525,104.037711,30.933083,358
5587,358,0,0.304692,2.7e-05,363,1526,104.037801,30.933083,358
5588,358,0,0.222263,2e-05,364,1520,104.037262,30.932993,358
5589,358,0,0.937508,8.4e-05,364,1521,104.037352,30.932993,358
5590,358,0,0.608708,5.5e-05,364,1522,104.037441,30.932993,358
5591,358,0,0.285755,2.6e-05,364,1523,104.037531,30.932993,358
5592,358,0,0.033662,3e-06,365,1521,104.037352,30.932903,358
5593,256,0,0.3564,3.2e-05,1028,1555,104.040406,30.873345,256
5594,256,0,0.198924,1.8e-05,1028,1556,104.040496,30.873345,256
5595,256,0,0.09123,8e-06,1028,1557,104.040586,30.873345,256
5596,256,0,0.058751,5e-06,1029,1554,104.040316,30.873255,256
5597,256,1,1.056209,9.5e-05,1029,1555,104.040406,30.873255,256
5598,256,1,1.163125,0.000104,1029,1556,104.040496,30.873255,256
5599,256,0,0.993847,8.9e-05,1029,1557,104.040586,30.873255,256
5600,256,0,0.099419,9e-06,1029,1558,104.040675,30.873255,256
5601,256,0,0.211932,1.9e-05,1030,1554,104.040316,30.873165,256
5602,256,1,1.164772,0.000105,1030,1555,104.040406,30.873165,256
5603,256,1,1.507877,0.000135,1030,1556,104.040496,30.873165,256
5604,256,0,0.546633,4.9e-05,1030,1557,104.040586,30.873165,256
5605,256,0,0.257443,2.3e-05,1031,1555,104.040406,30.873075,256
5606,256,0,0.595793,5.4e-05,1031,1556,104.040496,30.873075,256
5607,256,0,0.153639,1.4e-05,1031,1557,104.040586,30.873075,256
5608,920,0,0.143339,1.3e-05,437,1740,104.057025,30.926435,1262
5609,920,0,0.083671,8e-06,437,1741,104.057115,30.926435,1262
5610,920,0,0.024004,2e-06,437,1742,104.057204,30.926435,1262
5611,920,0,0.26675,2.4e-05,438,1740,104.057025,30.926345,1262
5612,920,0,0.469044,4.2e-05,438,1741,104.057115,30.926345,1262
5613,920,0,0.781669,7e-05,438,1742,104.057204,30.926345,1262
5614,920,0,0.630233,5.7e-05,438,1743,104.057294,30.926345,1262
5615,920,0,0.392884,3.5e-05,438,1744,104.057384,30.926345,1262
5616,920,0,0.195439,1.8e-05,439,1743,104.057294,30.926255,1262
5617,920,0,0.25365,2.3e-05,439,1744,104.057384,30.926255,1262
5618,913,0,0.159242,1.4e-05,66,1590,104.04355,30.959763,1255
5619,913,0,0.092215,8e-06,66,1591,104.04364,30.959763,1255
5620,913,0,0.54823,4.9e-05,67,1590,104.04355,30.959673,1255
5621,913,1,1.037588,9.3e-05,67,1591,104.04364,30.959673,1255
5622,913,0,0.711597,6.4e-05,67,1592,104.04373,30.959673,1255
5623,913,0,0.394915,3.5e-05,67,1593,104.043819,30.959673,1255
5624,913,0,0.035305,3e-06,68,1589,104.04346,30.959583,1255
5625,913,0,0.73439,6.6e-05,68,1590,104.04355,30.959583,1255
5626,913,0,0.9978,9e-05,68,1591,104.04364,30.959583,1255
5627,913,1,1.016495,9.1e-05,68,1592,104.04373,30.959583,1255
5628,913,0,0.093418,8e-06,68,1593,104.043819,30.959583,1255
5629,913,0,0.059457,5e-06,69,1591,104.04364,30.959493,1255
5630,913,0,0.338666,3e-05,69,1592,104.04373,30.959493,1255
5631,276,0,0.238795,2.1e-05,125,1551,104.040047,30.954462,276
5632,276,0,0.808282,7.3e-05,125,1552,104.040136,30.954462,276
5633,276,0,0.582473,5.2e-05,125,1553,104.040226,30.954462,276
5634,276,0,0.291506,2.6e-05,125,1554,104.040316,30.954462,276
5635,276,0,0.083706,8e-06,125,1555,104.040406,30.954462,276
5636,276,0,0.605957,5.4e-05,126,1551,104.040047,30.954373,276
5637,276,1,1.500384,0.000135,126,1552,104.040136,30.954373,276
5638,276,1,1.54622,0.000139,126,1553,104.040226,30.954373,276
5639,276,1,1.16699,0.000105,126,1554,104.040316,30.954373,276
5640,276,0,0.234221,2.1e-05,126,1555,104.040406,30.954373,276
5641,276,0,0.078691,7e-06,127,1550,104.039957,30.954283,276
5642,276,0,0.9979,9e-05,127,1551,104.040047,30.954283,276
5643,276,1,1.947597,0.000175,127,1552,104.040136,30.954283,276
5644,276,1,1.750731,0.000157,127,1553,104.040226,30.954283,276
5645,276,0,0.823159,7.4e-05,127,1554,104.040316,30.954283,276
5646,276,0,0.459399,4.1e-05,128,1550,104.039957,30.954193,276
5647,276,1,1.169095,0.000105,128,1551,104.040047,30.954193,276
5648,276,1,1.396218,0.000125,128,1552,104.040136,30.954193,276
5649,276,1,1.460559,0.000131,128,1553,104.040226,30.954193,276
5650,276,0,0.52281,4.7e-05,128,1554,104.040316,30.954193,276
5651,276,0,0.239562,2.2e-05,129,1551,104.040047,30.954103,276
5652,276,0,0.467028,4.2e-05,129,1552,104.040136,30.954103,276
5653,276,0,0.725836,6.5e-05,129,1553,104.040226,30.954103,276
5654,276,0,0.175496,1.6e-05,129,1554,104.040316,30.954103,276
5655,254,0,0.619972,5.6e-05,1606,1492,104.034746,30.821422,254
5656,254,0,0.500638,4.5e-05,1606,1493,104.034836,30.821422,254
5657,254,0,0.500638,4.5e-05,1606,1494,104.034926,30.821422,254
5658,254,0,0.721106,6.5e-05,1607,1492,104.034746,30.821332,254
5659,254,1,1.500638,0.000135,1607,1493,104.034836,30.821332,254
5660,254,0,0.725131,6.5e-05,1607,1494,104.034926,30.821332,254
5661,254,0,0.503639,4.5e-05,1608,1492,104.034746,30.821242,254
5662,254,0,0.721394,6.5e-05,1608,1493,104.034836,30.821242,254
5663,254,0,0.372269,3.3e-05,1608,1494,104.034926,30.821242,254
5664,254,0,0.051968,5e-06,1608,1495,104.035016,30.821242,254
5665,834,0,0.277835,2.5e-05,2672,3413,104.207313,30.725662,1176
5666,834,0,0.568351,5.1e-05,2672,3414,104.207403,30.725662,1176
5667,834,0,0.390569,3.5e-05,2673,3414,104.207403,30.725572,1176
5668,384,0,0.033654,3e-06,156,1312,104.018577,30.951678,384
5669,384,0,0.217297,2e-05,156,1313,104.018667,30.951678,384
5670,384,0,0.59959,5.4e-05,157,1311,104.018487,30.951588,384
5671,384,0,0.963398,8.7e-05,157,1312,104.018577,30.951588,384
5672,384,0,0.269395,2.4e-05,157,1313,104.018667,30.951588,384
5673,384,0,0.6543,5.9e-05,158,1311,104.018487,30.951498,384
5674,384,1,1.139222,0.000102,158,1312,104.018577,30.951498,384
5675,384,0,0.167707,1.5e-05,158,1313,104.018667,30.951498,384
5676,384,0,0.582964,5.2e-05,159,1311,104.018487,30.951408,384
5677,384,0,0.582964,5.2e-05,159,1312,104.018577,30.951408,384
5678,384,0,0.090393,8e-06,159,1313,104.018667,30.951408,384
5679,462,0,0.3247,2.9e-05,155,1317,104.019026,30.951768,462
5680,462,0,0.365311,3.3e-05,155,1318,104.019116,30.951768,462
5681,462,0,0.919914,8.3e-05,156,1316,104.018936,30.951678,462
5682,462,1,1.239854,0.000111,156,1317,104.019026,30.951678,462
5683,462,0,0.534853,4.8e-05,156,1318,104.019116,30.951678,462
5684,462,0,0.88092,7.9e-05,157,1316,104.018936,30.951588,462
5685,462,1,1.639447,0.000147,157,1317,104.019026,30.951588,462
5686,462,0,0.639447,5.7e-05,157,1318,104.019116,30.951588,462
5687,462,0,0.821253,7.4e-05,158,1316,104.018936,30.951498,462
5688,462,1,1.154776,0.000104,158,1317,104.019026,30.951498,462
5689,462,0,0.814649,7.3e-05,158,1318,104.019116,30.951498,462
5690,462,0,0.224961,2e-05,159,1316,104.018936,30.951408,462
5691,462,0,0.155235,1.4e-05,159,1317,104.019026,30.951408,462
5692,462,0,0.124946,1.1e-05,159,1318,104.019116,30.951408,462
5693,420,0,0.64454,5.8e-05,160,1303,104.017768,30.951318,420
5694,420,0,0.329108,3e-05,160,1304,104.017858,30.951318,420
5695,420,0,0.059032,5e-06,160,1305,104.017948,30.951318,420
5696,420,0,0.566416,5.1e-05,161,1302,104.017678,30.951229,420
5697,420,0,0.8092,7.3e-05,161,1303,104.017768,30.951229,420
5698,420,1,1.066036,9.6e-05,161,1304,104.017858,30.951229,420
5699,420,0,0.982099,8.8e-05,161,1305,104.017948,30.951229,420
5700,420,0,0.347995,3.1e-05,161,1306,104.018038,30.951229,420
5701,420,0,0.13621,1.2e-05,162,1304,104.017858,30.951139,420
5702,420,0,0.490577,4.4e-05,162,1305,104.017948,30.951139,420
5703,420,0,0.227756,2e-05,162,1306,104.018038,30.951139,420
5704,832,0,0.237749,2.1e-05,157,1304,104.017858,30.951588,1174
5705,832,0,0.243557,2.2e-05,157,1305,104.017948,30.951588,1174
5706,832,0,0.743459,6.7e-05,158,1304,104.017858,30.951498,1174
5707,832,1,1.069979,9.6e-05,158,1305,104.017948,30.951498,1174
5708,832,0,0.526996,4.7e-05,158,1306,104.018038,30.951498,1174
5709,832,0,0.306145,2.8e-05,159,1303,104.017768,30.951408,1174
5710,832,0,0.602636,5.4e-05,159,1304,104.017858,30.951408,1174
5711,832,0,0.882728,7.9e-05,159,1305,104.017948,30.951408,1174
5712,832,0,0.467329,4.2e-05,159,1306,104.018038,30.951408,1174
5713,832,0,0.24258,2.2e-05,160,1306,104.018038,30.951318,1174
5714,377,0,0.474409,4.3e-05,156,1314,104.018756,30.951678,377
5715,377,0,0.059413,5e-06,156,1315,104.018846,30.951678,377
5716,377,0,0.730605,6.6e-05,157,1314,104.018756,30.951588,377
5717,377,0,0.11908,1.1e-05,157,1315,104.018846,30.951588,377
5718,377,0,0.830078,7.5e-05,158,1314,104.018756,30.951498,377
5719,377,0,0.178747,1.6e-05,158,1315,104.018846,30.951498,377
5720,377,0,0.702299,6.3e-05,159,1314,104.018756,30.951408,377
5721,377,0,0.238414,2.1e-05,159,1315,104.018846,30.951408,377
5722,411,0,0.022611,2e-06,128,1484,104.034028,30.954193,411
5723,411,0,0.129314,1.2e-05,129,1484,104.034028,30.954103,411
5724,584,0,0.369109,3.3e-05,90,1385,104.025134,30.957607,584
5725,584,0,0.560013,5e-05,90,1386,104.025224,30.957607,584
5726,584,0,0.475087,4.3e-05,90,1387,104.025314,30.957607,584
5727,584,0,0.287382,2.6e-05,90,1388,104.025404,30.957607,584
5728,584,0,0.016454,1e-06,90,1389,104.025494,30.957607,584
5729,584,0,0.75716,6.8e-05,91,1388,104.025404,30.957517,584
5730,584,0,0.972233,8.7e-05,91,1389,104.025494,30.957517,584
5731,584,0,0.698642,6.3e-05,91,1390,104.025584,30.957517,584
5732,584,0,0.390667,3.5e-05,91,1391,104.025673,30.957517,584
5733,584,0,0.045328,4e-06,91,1392,104.025763,30.957517,584
5734,584,0,0.65297,5.9e-05,92,1388,104.025404,30.957427,584
5735,584,0,0.817222,7.3e-05,92,1389,104.025494,30.957427,584
5736,584,1,1.495928,0.000134,92,1390,104.025584,30.957427,584
5737,584,1,1.34482,0.000121,92,1391,104.025673,30.957427,584
5738,584,0,0.936547,8.4e-05,92,1392,104.025763,30.957427,584
5739,584,0,0.211054,1.9e-05,92,1393,104.025853,30.957427,584
5740,584,0,0.090419,8e-06,93,1389,104.025494,30.957337,584
5741,584,0,0.628913,5.6e-05,93,1390,104.025584,30.957337,584
5742,584,0,0.872207,7.8e-05,93,1391,104.025673,30.957337,584
5743,584,1,1.609839,0.000145,93,1392,104.025763,30.957337,584
5744,584,0,0.806282,7.2e-05,93,1393,104.025853,30.957337,584
5745,584,0,0.416815,3.7e-05,94,1391,104.025673,30.957247,584
5746,584,1,1.406215,0.000126,94,1392,104.025763,30.957247,584
5747,584,0,0.82302,7.4e-05,94,1393,104.025853,30.957247,584
5748,584,0,0.551934,5e-05,95,1391,104.025673,30.957157,584
5749,584,0,0.862964,7.8e-05,95,1392,104.025763,30.957157,584
5750,584,0,0.664032,6e-05,95,1393,104.025853,30.957157,584
5751,584,0,0.011219,1e-06,96,1391,104.025673,30.957068,584
5752,584,0,0.037346,3e-06,96,1393,104.025853,30.957068,584
5753,584,0,0.0112,1e-06,97,1390,104.025584,30.956978,584
5754,584,0,0.11786,1.1e-05,98,1390,104.025584,30.956888,584
5755,584,0,0.237194,2.1e-05,99,1390,104.025584,30.956798,584
5756,689,0,0.068993,6e-06,1968,3217,104.189706,30.788903,689
5757,689,0,0.380115,3.4e-05,1968,3218,104.189796,30.788903,689
5758,689,0,0.011548,1e-06,1968,3219,104.189886,30.788903,689
5759,689,0,0.271891,2.4e-05,1969,3216,104.189616,30.788813,689
5760,689,0,0.948569,8.5e-05,1969,3217,104.189706,30.788813,689
5761,689,1,1.263074,0.000113,1969,3218,104.189796,30.788813,689
5762,689,0,0.603091,5.4e-05,1969,3219,104.189886,30.788813,689
5763,689,0,0.396236,3.6e-05,1969,3220,104.189975,30.788813,689
5764,689,0,0.292498,2.6e-05,1970,3217,104.189706,30.788723,689
5765,689,1,1.205616,0.000108,1970,3218,104.189796,30.788723,689
5766,689,0,0.475409,4.3e-05,1970,3219,104.189886,30.788723,689
5767,689,0,0.681147,6.1e-05,1971,3218,104.189796,30.788633,689
